Counter,Time,Bin 15,Bin 10,Bin 6,Bin 7,Bin 13,Bin 3,Checksum,Bin 0,Bin5 MToF,PM10,Bin 1,Bin 12,Bin 11,PM2.5,Bin 2,Pressure,Bin3 MToF,Temperature,Bin1 MToF,Bin 8,Bin 14,Sampling Period,SFR,Bin 4,Bin 9,Bin 5,PM1,Bin7 MToF
964,579.3944871425629,0,0,3,0,0,145,2578,913,7.666666666666667,837.5614013671875,956,0,0,830.34228515625,537,,7.333333333333333,,5.666666666666667,0,0,0.5046613216400146,4.4118571281433105,20,0,4,613.70556640625,0.0
965,579.9927282333374,0,0,5,0,0,93,2411,915,5.333333333333333,770.4829711914062,926,0,0,762.9632568359375,454,,7.0,,5.666666666666667,0,0,0.5036799907684326,4.382200717926025,16,0,2,576.7295532226562,0.0
966,580.5918390750885,0,0,2,0,0,108,2435,900,4.333333333333333,783.1265869140625,938,0,0,777.617431640625,468,,7.333333333333333,,5.666666666666667,0,0,0.5038933157920837,4.367522239685059,17,0,2,585.7455444335938,0.0
967,581.1906836032867,0,0,6,0,0,136,2620,950,5.333333333333333,868.0445556640625,939,0,0,858.17919921875,563,,8.0,,5.666666666666667,0,0,0.5034880042076111,4.360219478607178,20,0,6,631.8628540039062,0.0
968,581.7906928062439,0,0,3,0,0,125,2474,902,10.0,786.1580200195312,915,0,0,779.8656005859375,515,,8.0,,5.333333333333333,0,0,0.504256010055542,4.48870849609375,12,0,2,580.72998046875,0.0
969,582.389021396637,0,0,8,0,0,144,2550,932,6.666666666666667,823.96337890625,936,0,0,812.7672119140625,504,,7.666666666666667,,5.666666666666667,0,0,0.5034453272819519,4.4197821617126465,19,0,7,600.4410400390625,0.0
970,582.9877872467041,0,0,2,0,0,127,2530,948,8.666666666666666,782.2639770507812,953,0,0,776.7186279296875,482,,7.666666666666667,,5.333333333333333,0,0,0.5042986869812012,4.5200629234313965,16,0,2,583.7850341796875,0.0
971,583.5862348079681,0,0,5,0,0,108,2424,996,7.333333333333333,744.865478515625,875,0,0,737.4285888671875,423,,7.333333333333333,,5.666666666666667,0,0,0.5035946369171143,4.4349284172058105,15,0,2,560.03173828125,0.0
972,584.1861624717712,0,0,3,0,0,107,2345,995,8.0,724.2431640625,799,0,0,718.4268188476562,429,,7.333333333333333,,5.666666666666667,0,0,0.5041706562042236,4.393552303314209,10,0,2,544.863037109375,0.0
973,584.784481048584,0,0,4,0,0,93,2161,870,9.666666666666666,675.2544555664062,810,0,0,669.2252197265625,376,,7.666666666666667,,5.666666666666667,0,0,0.5035733580589294,4.373152732849121,7,0,1,510.6415100097656,0.0
974,585.3845491409302,0,0,7,0,0,144,2506,902,9.666666666666666,825.34423828125,920,0,0,815.6823120117188,522,,7.0,,5.666666666666667,0,0,0.5044053196907043,4.363023281097412,9,0,2,603.0018920898438,0.0
975,585.9830865859985,0,0,0,1,0,116,2573,937,8.333333333333334,823.5380859375,945,0,0,816.459716796875,557,,8.0,,5.333333333333333,0,0,0.5036799907684326,4.490193843841553,16,0,1,608.291748046875,9.666666666666666
976,586.5833232402802,0,0,3,0,0,116,2494,925,8.666666666666666,795.1130981445312,940,0,0,788.6292724609375,493,,8.333333333333334,,5.666666666666667,0,0,0.5049600005149841,4.420502185821533,13,0,4,591.2825927734375,0.0
977,587.1899554729462,0,0,4,0,0,115,2473,932,5.666666666666667,771.3973999023438,913,0,0,764.0321655273438,485,,7.666666666666667,,5.333333333333333,0,0,0.5035520195960999,4.520439147949219,19,0,5,571.2518310546875,0.0
978,587.7997398376465,0,0,5,0,0,126,2567,944,8.333333333333334,799.5545043945312,952,0,0,791.6005859375,523,,7.333333333333333,,5.333333333333333,0,0,0.504149317741394,4.572122097015381,13,0,4,589.6973876953125,0.0
979,588.4093887805939,0,0,3,0,0,107,2484,944,12.333333333333334,792.299560546875,883,0,0,785.677490234375,525,,7.666666666666667,,5.666666666666667,0,0,0.5034666657447815,4.459839820861816,18,0,4,585.2965087890625,0.0
980,589.0085394382477,0,0,1,0,0,114,2554,949,7.333333333333333,811.1197509765625,981,0,0,805.9601440429688,489,,7.666666666666667,,5.666666666666667,0,0,0.5046613216400146,4.405742645263672,15,0,5,607.5052490234375,0.0
981,589.6068136692047,0,0,6,0,0,118,2439,936,10.0,784.2311401367188,879,0,0,775.3903198242188,479,,7.666666666666667,,5.666666666666667,0,0,0.5038080215454102,4.379182815551758,18,0,3,578.6558837890625,0.0
982,590.2066645622253,0,0,3,0,0,107,2308,907,10.333333333333334,729.7986450195312,850,0,0,724.0671997070312,430,,8.0,,5.666666666666667,0,0,0.5048746466636658,4.36602258682251,10,0,1,547.6616821289062,0.0
983,590.8078489303589,0,0,9,0,0,115,2414,921,0.0,761.0029296875,877,0,0,750.6945190429688,478,,7.333333333333333,,5.333333333333333,0,0,0.5039573311805725,4.491781711578369,14,0,0,560.0797119140625,0.0
984,591.4102485179901,0,0,1,0,0,141,2532,921,8.333333333333334,788.0535278320312,937,0,0,783.1917724609375,520,,7.333333333333333,,5.333333333333333,0,0,0.5046186447143555,4.557417392730713,10,0,2,583.614990234375,0.0
985,592.0085890293121,0,0,7,0,0,127,2550,1001,9.333333333333334,770.6402587890625,935,0,0,761.531982421875,465,,7.333333333333333,,5.333333333333333,0,0,0.5039146542549133,4.5909600257873535,11,0,4,573.015869140625,0.0
986,592.6119587421417,0,0,5,0,0,115,2512,888,9.333333333333334,812.2759399414062,951,0,0,804.2410278320312,537,,7.0,,5.666666666666667,0,0,0.5043626427650452,4.468783378601074,12,0,4,597.2694702148438,0.0
987,593.2163262367249,0,0,3,1,0,127,2551,962,7.333333333333333,794.1627197265625,937,0,0,784.9556274414062,507,,7.333333333333333,,5.333333333333333,0,0,0.5035733580589294,4.5455498695373535,11,0,3,587.2588500976562,14.333333333333334
988,593.8300995826721,0,0,5,0,0,106,2519,949,4.333333333333333,798.5855102539062,949,0,0,791.1590576171875,498,,7.0,,5.666666666666667,0,0,0.5042773485183716,4.447160720825195,11,0,1,595.3385009765625,0.0
989,594.4283187389374,0,0,4,0,0,97,2388,963,5.0,721.7055053710938,889,0,0,715.49755859375,425,,7.333333333333333,,5.333333333333333,0,0,0.5034453272819519,4.534337520599365,8,0,2,545.5624389648438,0.0
990,595.0274014472961,0,0,4,0,0,99,2340,976,13.333333333333334,719.87646484375,812,0,0,713.3766479492188,435,,7.333333333333333,,5.666666666666667,0,0,0.5046186447143555,4.441788673400879,12,0,2,540.30029296875,0.0
991,595.6258120536804,0,0,3,0,0,92,2367,911,8.0,729.7738037109375,891,0,0,723.4642944335938,452,,7.333333333333333,,5.333333333333333,0,0,0.5039573311805725,4.531542778015137,10,0,8,546.3666381835938,0.0
992,596.2294096946716,0,0,3,0,0,116,2293,908,3.3333333333333335,706.3037109375,849,0,0,700.481201171875,403,,7.333333333333333,,5.666666666666667,0,0,0.5046613216400146,4.440446853637695,12,0,2,530.5916137695312,0.0
993,596.8277649879456,0,0,5,0,0,84,2328,950,12.666666666666666,732.8526611328125,833,0,0,725.7086791992188,447,,7.666666666666667,,5.666666666666667,0,0,0.5040000081062317,4.39625883102417,6,0,3,550.3624877929688,0.0
994,597.430522441864,0,0,4,1,0,114,2400,957,6.333333333333333,758.5853881835938,866,0,0,748.8692626953125,444,,7.333333333333333,,5.666666666666667,0,0,0.5050666928291321,4.374492645263672,13,0,1,564.8316040039062,9.0
995,598.032297372818,0,0,4,0,0,94,2410,941,6.333333333333333,749.5765380859375,890,0,0,743.3872680664062,475,,7.0,,5.333333333333333,0,0,0.5040213465690613,4.496259689331055,5,0,1,562.4505615234375,0.0
996,598.6359071731567,0,0,0,0,0,103,2323,908,7.333333333333333,721.1312866210938,876,0,0,717.4832763671875,424,,7.333333333333333,,5.666666666666667,0,0,0.5046826601028442,4.423439979553223,8,0,4,545.6234130859375,0.0
997,599.2342779636383,0,0,2,0,0,99,2456,935,7.666666666666667,756.9291381835938,937,0,0,751.6599731445312,465,,7.666666666666667,,5.333333333333333,0,0,0.5040426850318909,4.521975040435791,15,0,3,568.8721923828125,0.0
998,599.8367893695831,0,0,4,0,0,120,2543,941,8.0,799.89453125,941,0,0,783.5835571289062,524,,7.333333333333333,,5.333333333333333,1,0,0.5047893524169922,4.572907447814941,10,0,2,584.8795776367188,0.0
999,600.4388618469238,0,0,2,0,0,117,2519,960,7.666666666666667,793.869384765625,918,0,0,788.3649291992188,507,,7.333333333333333,,5.666666666666667,0,0,0.5040640234947205,4.460214138031006,13,0,2,591.3755493164062,0.0
1000,601.0461208820343,0,0,3,0,0,113,2520,938,6.0,806.560302734375,946,0,0,800.1682739257812,501,,7.666666666666667,,5.666666666666667,0,0,0.5045120120048523,4.4059247970581055,17,0,2,600.1298217773438,0.0
1001,601.6442172527313,0,0,1,0,0,110,2515,1000,6.333333333333333,787.423095703125,934,0,0,782.3897705078125,452,,7.0,,5.666666666666667,0,0,0.5035946369171143,4.3792724609375,12,0,6,594.4259643554688,0.0
1002,602.2558877468109,0,0,5,0,0,79,2292,934,0.0,719.6510009765625,853,0,0,712.8859252929688,411,,7.666666666666667,,5.666666666666667,0,0,0.5034453272819519,4.366067409515381,10,0,0,544.9829711914062,0.0
1003,602.8543808460236,0,0,6,0,0,121,2505,936,17.666666666666668,815.1558227539062,932,0,0,806.3595581054688,498,,7.333333333333333,,5.666666666666667,0,0,0.5034239888191223,4.359494209289551,8,0,4,602.9483642578125,0.0
1004,603.4634459018707,0,0,2,0,0,111,2405,912,7.666666666666667,779.9522705078125,867,0,0,774.5527954101562,499,,7.666666666666667,,5.666666666666667,0,0,0.5044053196907043,4.356215476989746,13,0,1,579.3521728515625,0.0
1005,604.068366765976,0,0,4,0,0,104,2365,928,0.0,729.0523071289062,883,0,0,722.787353515625,434,,7.0,,5.333333333333333,0,0,0.5035946369171143,4.48658561706543,12,0,0,547.8390502929688,0.0
1006,604.6755893230438,0,0,3,0,0,138,2377,950,8.0,719.1016845703125,831,0,0,712.98583984375,442,,7.666666666666667,,5.333333333333333,0,0,0.5040426850318909,4.554741859436035,10,0,3,534.7140502929688,0.0
1007,605.274139881134,0,0,5,0,0,115,2460,950,3.6666666666666665,787.1550903320312,853,0,0,779.5941772460938,527,,7.666666666666667,,5.666666666666667,0,0,0.5032320022583008,4.451555252075195,9,0,1,580.2310180664062,0.0
1008,605.8726980686188,0,0,1,0,0,104,2500,976,5.0,776.6243286132812,969,0,0,772.2119750976562,435,,7.333333333333333,,5.666666666666667,0,0,0.5039573311805725,4.401695728302002,13,0,2,590.2882690429688,0.0
1009,606.4765486717224,0,0,5,0,0,120,2514,978,6.0,781.1555786132812,906,0,0,773.6087646484375,493,,7.666666666666667,,5.333333333333333,0,0,0.5035733580589294,4.510585784912109,10,0,2,580.468994140625,0.0
1010,607.0907528400421,0,0,4,0,0,117,2400,937,6.0,733.2404174804688,870,0,0,726.6137084960938,461,,8.0,,5.333333333333333,0,0,0.5034026503562927,4.567076683044434,8,0,3,546.3922729492188,0.0
1011,607.6880605220795,0,0,2,1,0,94,2406,920,6.666666666666667,738.174072265625,906,0,0,729.7488403320312,469,,7.0,,5.333333333333333,0,0,0.5030613541603088,4.595855712890625,5,0,9,550.6038208007812,10.333333333333334
1012,608.2997903823853,0,0,4,1,0,98,2374,948,6.0,719.6141357421875,849,0,0,710.5111694335938,464,,7.333333333333333,,5.333333333333333,0,0,0.5039573311805725,4.610381603240967,8,0,2,535.8102416992188,9.666666666666666
1013,608.8990547657013,0,0,4,0,0,102,2474,997,8.333333333333334,745.6726684570312,865,0,0,739.0501708984375,491,,7.666666666666667,,5.333333333333333,0,0,0.5040640234947205,4.617679119110107,12,0,3,556.1868896484375,0.0
1014,609.5043001174927,0,0,2,0,0,109,2460,939,10.0,746.0233154296875,907,0,0,740.8116455078125,489,,7.333333333333333,,5.333333333333333,0,0,0.5046186447143555,4.621336460113525,11,0,3,557.2205200195312,0.0
1015,610.1148335933685,0,0,2,1,0,112,2407,906,6.666666666666667,733.902587890625,902,0,0,725.9349975585938,472,,8.0,,5.333333333333333,0,0,0.5042133331298828,4.623167514801025,9,0,3,545.6567993164062,11.0
1016,610.7217135429382,0,0,6,0,0,115,2455,936,0.0,766.849365234375,921,0,0,758.8241577148438,464,,7.666666666666667,,5.666666666666667,0,0,0.5036373138427734,4.483986854553223,13,0,0,571.0888671875,0.0
1017,611.3305158615112,0,0,1,0,0,97,2276,924,6.666666666666667,693.4848022460938,791,0,0,689.3486328125,454,,7.333333333333333,,5.333333333333333,0,0,0.5030826926231384,4.553401947021484,6,0,3,520.448486328125,0.0
1018,611.9330048561096,0,0,5,0,0,92,2128,901,9.0,646.2174072265625,753,0,0,639.5386962890625,367,,7.0,,5.666666666666667,0,0,0.5039573311805725,4.450915813446045,9,0,1,487.626220703125,0.0
1019,612.5396206378937,0,0,2,0,0,106,2310,1002,0.0,694.7853393554688,815,0,0,690.1410522460938,373,,7.666666666666667,,5.666666666666667,0,0,0.50408536195755,4.401383399963379,12,0,0,530.4400634765625,0.0
1020,613.1436805725098,0,0,2,0,0,92,2345,920,9.333333333333334,746.4619140625,844,0,0,741.172607421875,468,,7.666666666666667,,5.666666666666667,0,0,0.5052800178527832,4.377028465270996,17,0,2,558.1452026367188,0.0
1021,613.7444698810577,0,0,5,0,0,81,2215,929,9.666666666666666,694.1724243164062,775,0,0,686.847900390625,409,,7.666666666666667,,5.666666666666667,0,0,0.5044266581535339,4.364952087402344,12,0,4,521.1143798828125,0.0
1022,614.3487801551819,0,0,0,0,0,92,2230,917,0.0,671.4737548828125,797,0,0,668.404541015625,411,,7.333333333333333,,5.333333333333333,0,0,0.5072853565216064,4.491214752197266,13,0,0,509.3036804199219,0.0
1023,614.9518492221832,0,0,5,0,0,109,2440,988,8.666666666666666,757.0966186523438,871,0,0,749.5304565429688,452,,7.333333333333333,,5.666666666666667,0,0,0.5063040256500244,4.420997142791748,12,0,3,566.1407470703125,0.0
1024,615.5638444423676,0,0,3,0,0,84,2435,992,7.0,764.23974609375,891,0,0,758.6668090820312,457,,7.666666666666667,,5.666666666666667,0,0,0.5031893253326416,4.38670539855957,6,0,2,578.9769287109375,0.0
1025,616.162086725235,0,0,2,0,0,96,2386,926,5.333333333333333,765.2146606445312,870,0,0,759.8554077148438,477,,7.0,,5.666666666666667,0,0,0.5035946369171143,4.369758129119873,12,0,3,572.4984130859375,0.0
1026,616.7614531517029,0,0,0,0,0,126,2467,941,7.0,792.6283569335938,894,0,0,788.3322143554688,492,,7.666666666666667,,5.666666666666667,0,0,0.5035946369171143,4.36133337020874,10,0,4,591.1033935546875,0.0
1027,617.3598577976227,0,0,2,0,0,116,2473,1008,8.333333333333334,784.7551879882812,850,0,0,778.8922119140625,480,,7.666666666666667,,5.666666666666667,0,0,0.5031893253326416,4.357132911682129,12,0,5,585.8110961914062,0.0
1028,617.9580998420715,0,0,4,0,0,115,2400,924,8.0,771.5403442382812,884,0,0,764.4508056640625,460,,8.0,,5.666666666666667,0,0,0.5031039714813232,4.355035781860352,9,0,4,574.6771850585938,0.0
1029,618.5561757087708,0,0,2,0,0,88,2374,943,7.666666666666667,756.2706298828125,872,0,0,751.0037231445312,455,,7.666666666666667,,5.666666666666667,0,0,0.5033386945724487,4.353988170623779,10,0,4,569.716064453125,0.0
1030,619.15851354599,0,0,6,0,0,100,2299,998,7.333333333333333,738.863525390625,763,0,0,730.40576171875,418,,7.666666666666667,,6.0,0,0,0.5030186772346497,4.22906494140625,11,0,3,552.8610229492188,0.0
1031,619.7558898925781,0,0,2,0,0,88,2310,989,6.0,732.1904907226562,787,0,0,726.9553833007812,430,,8.0,,5.666666666666667,0,0,0.5030826926231384,4.290108680725098,10,0,4,553.1006469726562,0.0
1032,620.3546648025513,0,0,8,1,0,87,2361,942,7.666666666666667,740.5194091796875,867,0,0,727.8096313476562,436,,7.333333333333333,,5.333333333333333,0,0,0.5038506388664246,4.45126485824585,16,0,4,549.1100463867188,9.0
1033,620.9531445503235,0,0,3,0,0,86,2267,949,0.0,680.500732421875,807,0,0,675.3867797851562,412,,7.0,,5.333333333333333,0,0,0.5032533407211304,4.536469459533691,10,0,0,515.6468505859375,0.0
1034,621.5614018440247,0,0,4,0,0,92,2276,1023,6.0,678.9346923828125,768,0,0,672.8175659179688,378,,7.666666666666667,,5.666666666666667,0,0,0.5033173561096191,4.442811012268066,9,0,2,516.8419799804688,0.0
1035,622.1667749881744,0,0,1,0,0,96,2265,1009,21.666666666666668,694.1500854492188,759,0,0,680.4161987304688,390,,7.333333333333333,,5.666666666666667,1,0,0.5033813118934631,4.397417068481445,8,0,1,521.6731567382812,0.0
1036,622.7737333774567,0,0,7,0,0,92,2454,1000,5.333333333333333,775.6876220703125,883,0,0,766.7330322265625,457,,7.333333333333333,,5.666666666666667,0,0,0.5033813118934631,4.37506628036499,13,0,2,580.7144775390625,0.0
1037,623.3749554157257,0,0,5,0,0,109,2355,1030,9.666666666666666,732.11083984375,761,0,0,724.2720336914062,434,,7.666666666666667,,5.666666666666667,0,0,0.5034666657447815,4.363976001739502,11,0,5,546.5468139648438,0.0
1038,623.9791419506073,0,0,4,0,0,122,2489,954,6.333333333333333,813.830322265625,953,0,0,806.7073364257812,443,,8.0,,6.0,0,0,0.5033173561096191,4.233770847320557,11,0,2,610.830322265625,0.0
1039,624.5805716514587,0,0,7,0,0,75,2318,943,7.333333333333333,749.6143188476562,836,0,0,740.159423828125,435,,7.666666666666667,,5.666666666666667,0,0,0.5033386945724487,4.292529106140137,16,0,6,559.6858520507812,0.0
1040,625.1895463466644,0,0,3,0,0,94,2385,940,12.333333333333334,745.9906616210938,865,0,0,739.9273071289062,464,,7.0,,5.333333333333333,0,0,0.5038933157920837,4.452566623687744,16,0,3,558.0725708007812,0.0
1041,625.7876534461975,0,0,2,0,0,107,2389,930,7.0,758.9837646484375,863,0,0,753.5293579101562,471,,8.0,,5.666666666666667,0,0,0.503167986869812,4.402190685272217,13,0,3,566.6427001953125,0.0
1042,626.401492357254,0,0,2,0,0,88,2266,967,0.0,672.3309326171875,816,0,0,667.9867553710938,382,,7.666666666666667,,5.333333333333333,0,0,0.5035520195960999,4.510846138000488,11,0,0,513.8663940429688,0.0
1043,626.9988260269165,0,0,2,0,0,103,2324,972,16.666666666666668,714.1043701171875,808,0,0,709.161865234375,425,,7.333333333333333,,5.666666666666667,0,0,0.5032106637954712,4.430487155914307,13,0,1,538.4537963867188,0.0
1044,627.598221540451,0,0,3,1,0,105,2449,941,5.333333333333333,787.6748046875,890,0,0,778.392333984375,493,,7.666666666666667,,5.666666666666667,0,0,0.5040640234947205,4.391372203826904,13,0,3,583.7035522460938,8.333333333333334
1045,628.202139377594,0,0,3,0,0,95,2242,951,0.0,695.8939208984375,774,0,0,690.4794921875,408,,7.333333333333333,,5.666666666666667,0,0,0.5036159753799438,4.372072696685791,11,0,0,525.3524169921875,0.0
1046,628.8077278137207,0,0,2,0,0,70,2035,894,9.333333333333334,620.7437744140625,713,0,0,616.40283203125,347,,7.666666666666667,,5.666666666666667,0,0,0.5046613216400146,4.362485885620117,6,0,3,475.046142578125,0.0
1047,629.4127116203308,0,0,9,0,0,109,2404,966,7.666666666666667,766.4674072265625,863,0,0,756.0658569335938,447,,7.333333333333333,,5.666666666666667,0,0,0.5037013292312622,4.357707977294922,9,0,1,569.5157470703125,0.0
1048,630.0179703235626,0,0,3,0,0,111,2471,1001,23.0,786.3048706054688,861,0,0,780.2879028320312,484,,7.666666666666667,,5.666666666666667,0,0,0.5034880042076111,4.355323314666748,10,0,1,588.2327880859375,0.0
1049,630.6152517795563,0,0,3,0,0,73,2109,904,10.333333333333334,653.71533203125,752,0,0,648.770263671875,372,,7.333333333333333,,5.666666666666667,0,0,0.5032320022583008,4.354131698608398,4,0,1,498.7445983886719,0.0
1050,631.2250051498413,0,0,1,0,0,84,2204,995,7.666666666666667,640.530517578125,766,0,0,637.0064697265625,347,,7.333333333333333,,5.333333333333333,0,0,0.5048106908798218,4.485479831695557,10,0,1,494.1703186035156,0.0
1051,631.829992055893,0,0,2,0,0,88,2252,955,14.666666666666666,680.897705078125,831,0,0,676.3656005859375,366,,7.333333333333333,,5.666666666666667,0,0,0.5029973387718201,4.418216705322266,8,0,2,521.8878173828125,0.0
1052,632.4291388988495,0,0,4,0,0,106,2370,923,7.666666666666667,732.277099609375,863,0,0,725.46923828125,458,,7.666666666666667,,5.333333333333333,0,0,0.5040640234947205,4.51924467086792,12,0,4,545.4616088867188,0.0
1053,633.0401287078857,0,0,5,0,0,99,2402,930,7.0,754.5594482421875,910,0,0,747.468505859375,449,,8.0,,5.666666666666667,0,0,0.5035306811332703,4.434534549713135,8,0,1,566.5130004882812,0.0
1054,633.6400935649872,0,0,2,0,0,96,2284,960,6.0,704.2999267578125,802,0,0,698.8216552734375,407,,7.333333333333333,,5.666666666666667,0,0,0.5042346715927124,4.393359184265137,10,0,7,531.4220581054688,0.0
1055,634.2384421825409,0,0,2,0,0,90,2330,915,9.666666666666666,720.7844848632812,855,0,0,715.5914306640625,454,,7.666666666666667,,5.333333333333333,0,0,0.5034239888191223,4.506204605102539,9,0,5,541.1094360351562,0.0
1056,634.8446028232574,0,0,5,1,0,94,2338,944,6.0,708.76904296875,853,0,0,698.7174682617188,427,,7.666666666666667,,5.333333333333333,0,0,0.5038719773292542,4.564829349517822,10,0,4,529.3334350585938,9.666666666666666
