Counter,Time,PM2.5,PM10
1391,834.104659318924,973.2,1312.8
1393,835.3034298419952,972.9,1311.9
1395,836.5029020309448,972.1,1310.6
1397,837.7024586200714,971.3,1309.2
1399,838.9019916057587,970.8,1307.4
1401,840.1014578342438,969.7,1303.9
1403,841.3009650707245,968.7,1301.4
1405,842.5005211830139,968.0,1300.3
1407,843.6999969482422,967.2,1299.1
1409,844.8995261192322,966.2,1297.9
1411,846.099102973938,965.7,1297.6
1413,847.2985215187073,964.9,1296.1
1415,848.4978668689728,963.8,1294.8
1417,849.6975960731506,963.5,1293.0
1419,850.8972625732422,963.1,1290.7
1421,852.0968778133392,963.3,1289.7
1423,853.2961964607239,963.5,1288.8
1425,854.4954063892365,962.9,1287.4
1427,855.6926040649414,962.5,1285.7
1429,856.8895473480225,962.8,1286.7
1431,858.0878188610077,964.0,1289.6
1433,859.2859628200531,964.3,1291.0
1435,860.4842920303345,963.6,1289.2
1437,861.6826546192169,963.3,1289.0
1439,862.8808097839355,963.1,1289.0
1441,864.0790681838989,962.6,1287.5
1443,865.2776780128479,962.8,1286.3
1445,866.4768280982971,962.8,1286.6
1447,867.6739253997803,961.5,1285.7
1449,868.8720860481262,961.8,1285.3
1451,870.0708332061768,961.5,1284.5
1453,871.2703185081482,961.2,1283.4
1455,872.4698438644409,960.4,1281.0
1457,873.6698062419891,960.1,1281.3
1459,874.8686621189117,960.4,1281.6
1461,876.0671544075012,960.0,1283.8
1463,877.2667400836945,960.1,1283.3
1465,878.4660589694977,959.4,1281.1
1467,879.6639492511749,959.6,1281.6
1469,880.86088347435,960.0,1280.3
1471,882.0593998432159,959.5,1281.4
1473,883.2576458454132,959.3,1281.0
1475,884.4547431468964,959.4,1279.9
1477,885.6528625488281,959.3,1278.8
1479,886.8499896526337,958.3,1278.3
1481,888.0470254421234,956.5,1274.7
1483,889.2453124523163,955.8,1273.7
1485,890.4439806938171,955.0,1272.3
1487,891.6435735225677,953.8,1270.4
1489,892.8430018424988,953.1,1268.4
1491,894.0425660610199,952.0,1265.5
1493,895.2418165206909,951.5,1263.9
1495,896.4412941932678,951.8,1265.1
1497,897.6408131122589,952.5,1266.2
1499,898.8403697013855,952.6,1267.0
1501,900.0398066043854,951.9,1265.5
1503,901.2395000457764,951.0,1264.8
1505,902.4389040470123,949.8,1263.4
1507,903.6384930610657,949.4,1262.6
1509,904.8378591537476,949.2,1263.7
1511,906.037483215332,949.5,1262.7
1513,907.2370095252991,949.6,1261.2
1515,908.43758893013,947.6,1258.5
1517,909.6371750831604,946.2,1253.9
1519,910.8367183208466,945.0,1250.9
1521,912.0362412929535,944.2,1245.9
1523,913.2356851100922,943.1,1244.5
1525,914.435070514679,942.7,1243.5
1527,915.6344714164734,941.6,1240.4
1529,916.8340520858765,940.9,1239.3
1531,918.0335738658905,940.4,1235.6
1533,919.2328794002533,939.4,1232.1
1535,920.431839466095,939.0,1231.4
1537,921.6335263252258,938.1,1232.4
1539,922.8337643146515,938.3,1233.1
1541,924.0324168205261,938.9,1234.8
1543,925.2320806980133,938.7,1234.1
1545,926.4316143989563,937.9,1233.9
1547,927.6310439109802,938.3,1233.9
1549,928.8305583000183,937.4,1231.9
1551,930.0302350521088,936.8,1230.7
1553,931.2297110557556,935.9,1228.6
1555,932.4292435646057,935.1,1225.9
1557,933.6287035942078,934.5,1223.6
1559,934.8283579349518,934.0,1220.5
1561,936.0276870727539,933.9,1219.6
1563,937.2265665531158,933.9,1220.0
1565,938.4250087738037,934.0,1218.2
1567,939.6229856014252,933.5,1217.5
