Counter,Time,Bin 5,Pressure,Bin 4,PM10,SFR,Bin 8,Bin 15,Bin 6,Bin 3,Bin 2,Bin3 MToF,Bin5 MToF,Bin 9,Bin 14,Bin 12,Checksum,Sampling Period,PM1,PM2.5,Bin 7,Temperature,Bin7 MToF,Bin 1,Bin 11,Bin1 MToF,Bin 0,Bin 13,Bin 10
1600,961.7632114887238,1,,5,537.2041015625,4.289733409881592,0,0,1,72,285,7.666666666666667,8.333333333333334,0,0,0,1793,0.5043626427650452,414.4118957519531,534.0991821289062,0,,0.0,565,0,5.666666666666667,864,0,0
1601,962.3617172241211,0,,8,522.3011474609375,4.321106433868408,0,0,0,58,251,7.0,0.0,0,0,0,1800,0.5037226676940918,411.1560974121094,520.2971801757812,0,,0.0,594,0,5.666666666666667,889,0,0
1602,962.961531162262,0,,7,528.2748413085938,4.336965084075928,0,0,0,71,260,7.666666666666667,0.0,0,0,0,1833,0.5044266581535339,413.6460266113281,526.1370239257812,0,,0.0,578,0,5.666666666666667,917,0,0
1603,963.5597529411316,2,,6,511.0659484863281,4.3449387550354,0,0,1,70,252,7.666666666666667,11.333333333333334,0,0,0,1725,0.5034880042076111,396.0397033691406,507.98040771484375,0,,0.0,595,0,5.666666666666667,799,0,0
1604,964.1593501567841,1,,4,504.8609924316406,4.348936080932617,0,0,0,65,254,7.0,4.333333333333333,0,0,0,1742,0.5038933157920837,394.8734130859375,502.79443359375,0,,0.0,557,0,5.666666666666667,861,0,0
1605,964.7578954696655,2,,8,513.9391479492188,4.350937843322754,0,0,2,64,258,7.333333333333333,11.666666666666666,0,0,0,1751,0.5033813118934631,397.92059326171875,510.0719909667969,0,,0.0,569,0,5.666666666666667,848,0,0
1606,965.3564562797546,1,,9,520.6102294921875,4.3519392013549805,0,0,0,73,280,8.0,8.333333333333334,0,0,0,1772,0.5039573311805725,401.78662109375,518.19091796875,0,,0.0,545,0,5.666666666666667,864,0,0
1607,965.9548606872559,1,,5,520.624267578125,4.352440357208252,0,0,1,65,277,7.666666666666667,9.0,0,0,0,1786,0.5034026503562927,403.99981689453125,517.671630859375,0,,0.0,539,0,5.666666666666667,898,0,0
1608,966.5537140369415,2,,5,523.1806640625,4.352690696716309,0,0,0,73,252,7.666666666666667,10.0,0,0,0,1826,0.5043200254440308,409.8370056152344,520.8724365234375,0,,0.0,581,0,5.666666666666667,913,0,0
1609,967.1519613265991,0,,3,555.228759765625,4.352815628051758,0,0,0,69,307,7.666666666666667,0.0,0,0,0,1870,0.5035520195960999,430.1570739746094,553.065673828125,0,,0.0,597,0,5.666666666666667,894,0,0
1610,967.7519564628601,2,,7,562.961181640625,4.352878093719482,0,0,1,60,293,7.0,8.666666666666666,0,0,0,1929,0.5043413043022156,438.53839111328125,559.80224609375,0,,0.0,615,0,5.666666666666667,951,0,0
1611,968.3502199649811,1,,4,544.3370361328125,4.352909564971924,0,0,0,71,311,8.0,9.0,0,0,0,1824,0.5036159753799438,418.8741760253906,541.982666015625,0,,0.0,563,0,5.666666666666667,874,0,0
1612,968.948930978775,3,,7,535.595947265625,4.352924823760986,0,0,0,65,279,7.333333333333333,6.0,0,0,0,1824,0.5041279792785645,415.88714599609375,533.076904296875,0,,0.0,592,0,5.666666666666667,878,0,0
1613,969.5473794937134,1,,6,554.88330078125,4.352932929992676,0,0,2,68,308,7.666666666666667,9.0,0,0,0,1857,0.5037226676940918,426.0634460449219,550.9725952148438,0,,0.0,586,0,5.666666666666667,886,0,0
1614,970.1471667289734,2,,16,553.1475830078125,4.352936744689941,0,0,1,77,289,7.333333333333333,9.333333333333334,0,0,0,1855,0.5041919946670532,423.774658203125,549.5140380859375,0,,0.0,615,0,5.666666666666667,855,0,0
1615,970.7455832958221,3,,11,535.7178344726562,4.352939128875732,0,0,1,80,269,7.333333333333333,10.666666666666666,0,0,0,1834,0.5035093426704407,413.0684509277344,532.170166015625,0,,0.0,577,0,5.666666666666667,893,0,0
1616,971.3454337120056,0,,11,559.4266357421875,4.352940082550049,0,0,0,70,316,7.0,0.0,0,0,0,1866,0.504149317741394,429.8108215332031,556.9534301757812,0,,0.0,598,0,5.666666666666667,871,0,0
1617,971.9437737464905,0,,12,529.1878662109375,4.352940559387207,0,0,0,65,266,8.0,0.0,0,0,0,1829,0.5034453272819519,413.17431640625,526.9304809570312,0,,0.0,578,0,5.666666666666667,908,0,0
1618,972.5425732135773,1,,6,516.2022094726562,4.22857141494751,0,0,1,65,229,7.333333333333333,5.0,0,0,0,1765,0.5042986869812012,406.4118957519531,513.3193969726562,0,,0.0,571,0,6.0,892,0,0
1619,973.1407845020294,1,,7,556.2520751953125,4.289855003356934,0,0,0,64,291,7.666666666666667,10.333333333333334,0,0,0,1858,0.5035306811332703,432.2559509277344,553.9114990234375,0,,0.0,605,0,5.666666666666667,890,0,0
1620,973.7417833805084,0,,10,525.1522827148438,4.321167945861816,0,0,1,50,268,8.0,0.0,0,0,0,1840,0.5055786371231079,412.54730224609375,522.353759765625,0,,0.0,535,0,5.666666666666667,976,0,0
1621,974.3407297134399,3,,10,532.76708984375,4.336996555328369,0,0,1,53,280,7.0,7.333333333333333,0,0,0,1836,0.5043839812278748,414.5860900878906,529.5098266601562,0,,0.0,549,0,5.666666666666667,940,0,0
1622,974.9412333965302,2,,6,500.93133544921875,4.344954013824463,0,0,0,58,241,7.666666666666667,6.333333333333333,0,0,0,1745,0.5055146813392639,393.96087646484375,498.80218505859375,0,,0.0,572,0,5.666666666666667,866,0,0
1623,975.5403127670288,1,,5,545.0779418945312,4.348944187164307,0,0,2,66,287,7.0,7.666666666666667,0,0,0,1825,0.5043200254440308,420.7274169921875,541.2998657226562,0,,0.0,617,0,5.666666666666667,847,0,0
1624,976.1397240161896,0,,7,535.0178833007812,4.3509416580200195,0,0,0,75,300,7.0,0.0,0,0,0,1816,0.5042133331298828,412.1728515625,532.6934204101562,0,,0.0,540,0,5.666666666666667,894,0,0
1625,976.7379462718964,2,,4,538.7586669921875,4.351941108703613,0,0,0,69,291,8.0,5.666666666666667,0,0,0,1821,0.5033386945724487,417.09100341796875,536.372802734375,0,,0.0,580,0,5.666666666666667,875,0,0
1626,977.336535692215,0,,3,546.7579345703125,4.352441310882568,0,0,0,71,280,7.0,0.0,0,0,0,1885,0.5039573311805725,427.6139221191406,544.6780395507812,0,,0.0,599,0,5.666666666666667,932,0,0
1627,977.9349389076233,0,,9,523.5737915039062,4.352691173553467,0,0,1,58,271,7.333333333333333,0.0,0,0,0,1803,0.5038080215454102,408.1953430175781,520.7139282226562,0,,0.0,562,0,5.666666666666667,902,0,0
1628,978.5355958938599,2,,9,538.6431884765625,4.352816104888916,0,0,0,58,290,7.666666666666667,10.666666666666666,0,0,0,1850,0.5047253370285034,418.9687805175781,536.2264404296875,0,,0.0,566,0,5.666666666666667,925,0,0
1629,979.1344449520111,0,,11,522.1992797851562,4.352878570556641,0,0,2,60,272,7.666666666666667,0.0,0,0,0,1797,0.5033173561096191,404.9503479003906,518.48095703125,0,,0.0,542,0,5.666666666666667,910,0,0
1630,979.7335369586945,1,,4,532.2694091796875,4.352910041809082,0,0,1,69,275,7.666666666666667,4.333333333333333,0,0,0,1836,0.5045333504676819,411.4852600097656,526.2960815429688,1,,9.666666666666666,546,0,5.666666666666667,939,0,0
1631,980.3316009044647,0,,7,556.7398071289062,4.352925777435303,0,0,1,91,289,7.333333333333333,0.0,0,0,0,1888,0.5035306811332703,428.4199523925781,553.5011596679688,0,,0.0,600,0,5.666666666666667,900,0,0
1632,980.9312810897827,1,,6,556.5955200195312,4.352933406829834,0,0,0,63,296,7.666666666666667,7.666666666666667,0,0,0,1884,0.5040213465690613,432.92047119140625,554.3131713867188,0,,0.0,622,0,5.666666666666667,896,0,0
1633,981.5297417640686,1,,5,551.9151000976562,4.3529372215271,0,0,0,79,261,7.666666666666667,11.0,0,0,0,1894,0.5035093426704407,431.7665100097656,549.6151733398438,0,,0.0,655,0,5.666666666666667,893,0,0
1634,982.1302139759064,0,,10,549.2794189453125,4.352939128875732,0,0,1,49,285,7.666666666666667,0.0,0,0,0,1884,0.5050240159034729,429.65948486328125,546.43017578125,0,,0.0,615,0,5.666666666666667,924,0,0
1635,982.7297666072845,2,,7,536.0143432617188,4.352940082550049,0,0,0,69,271,7.0,9.0,0,0,0,1852,0.5043626427650452,418.0865478515625,533.6100463867188,0,,0.0,586,0,5.666666666666667,917,0,0
1636,983.330146074295,1,,3,511.6625671386719,4.352940559387207,0,0,0,63,285,7.333333333333333,10.333333333333334,0,0,0,1744,0.5054720044136047,396.5705871582031,509.54437255859375,0,,0.0,533,0,5.666666666666667,859,0,0
1637,983.9291229248047,2,,6,512.9188232421875,4.352940559387207,0,0,0,53,271,7.0,11.666666666666666,0,0,0,1764,0.504149317741394,400.659423828125,510.731201171875,0,,0.0,551,0,5.666666666666667,881,0,0
1638,984.5293574333191,2,,8,522.127685546875,4.352940559387207,0,0,1,72,268,8.0,9.333333333333334,0,0,0,1797,0.5048746466636658,404.234619140625,518.9120483398438,0,,0.0,557,0,5.666666666666667,889,0,0
1639,985.1283416748047,1,,4,511.97113037109375,4.4848480224609375,0,0,1,55,279,7.333333333333333,4.333333333333333,0,0,0,1801,0.5033599734306335,399.1614990234375,509.23333740234375,0,,0.0,571,0,5.333333333333333,890,0,0
1640,985.7267665863037,0,,6,535.5009155273438,4.417910099029541,0,0,0,77,286,7.333333333333333,0.0,0,0,0,1854,0.5039146542549133,415.2828369140625,533.2666015625,0,,0.0,587,0,5.666666666666667,898,0,0
1641,986.3252658843994,0,,3,541.0675659179688,4.3851847648620605,0,0,0,72,280,7.666666666666667,0.0,0,0,0,1872,0.5037013292312622,422.55718994140625,538.9910278320312,0,,0.0,600,0,5.666666666666667,917,0,0
1642,986.9262216091156,1,,3,512.1455688476562,4.3690032958984375,0,0,2,58,252,7.666666666666667,3.0,0,0,0,1772,0.505407989025116,400.6118469238281,508.6864929199219,0,,0.0,591,0,5.666666666666667,865,0,0
1643,987.525337934494,0,,4,523.4539184570312,4.360957145690918,0,0,1,64,251,7.333333333333333,0.0,0,0,0,1805,0.5041919946670532,410.6703186035156,520.768798828125,0,,0.0,619,0,5.666666666666667,866,0,0
1644,988.1246218681335,2,,8,517.7311401367188,4.356945037841797,0,0,0,56,261,7.333333333333333,6.333333333333333,0,0,0,1790,0.5040213465690613,405.4338684082031,515.479248046875,0,,0.0,576,0,5.666666666666667,887,0,0
1645,988.7230608463287,1,,5,524.5338745117188,4.3549418449401855,0,0,0,77,270,7.666666666666667,4.333333333333333,0,0,0,1819,0.5034026503562927,408.1282958984375,522.240966796875,0,,0.0,545,0,5.666666666666667,921,0,0
1646,989.3216853141785,2,,5,538.020263671875,4.353940963745117,0,0,1,75,285,7.333333333333333,9.666666666666666,0,0,0,1822,0.5040426850318909,414.9219970703125,534.796875,0,,0.0,581,0,5.666666666666667,873,0,0
1647,989.9200384616852,6,,10,554.4227294921875,4.353440761566162,0,0,0,73,289,7.0,7.666666666666667,0,0,0,1890,0.5033813118934631,427.78997802734375,551.293212890625,0,,0.0,590,0,5.666666666666667,922,0,0
1648,990.5186724662781,2,,3,522.1678466796875,4.353190898895264,0,0,0,66,273,8.0,9.0,0,0,0,1796,0.5040640234947205,406.95977783203125,519.9258422851562,0,,0.0,560,0,5.666666666666667,892,0,0
1649,991.1169860363007,2,,6,555.5477294921875,4.228689193725586,0,0,1,67,285,8.0,8.333333333333334,0,0,0,1840,0.5037226676940918,430.32568359375,552.2849731445312,0,,0.0,576,0,6.0,903,0,0
1650,991.7179944515228,1,,8,552.1583862304688,4.289915561676025,0,0,1,74,305,7.666666666666667,9.0,0,0,0,1830,0.5054933428764343,423.2056579589844,548.858154296875,0,,0.0,568,0,5.666666666666667,873,0,0
1651,992.3169665336609,0,,7,564.3563842773438,4.321198463439941,0,0,0,74,316,7.0,0.0,0,0,0,1886,0.5041706562042236,434.7052917480469,561.9570922851562,0,,0.0,583,0,5.666666666666667,906,0,0
1652,992.9175457954407,1,,7,548.85546875,4.337011814117432,0,0,0,86,269,7.666666666666667,5.666666666666667,0,0,0,1863,0.5054720044136047,425.59954833984375,546.383056640625,0,,0.0,640,0,5.666666666666667,860,0,0
1653,993.5166172981262,1,,10,531.8060302734375,4.344962120056152,0,0,0,59,270,7.666666666666667,8.333333333333334,0,0,0,1811,0.5041919946670532,414.87213134765625,529.5347900390625,0,,0.0,607,0,5.666666666666667,864,0,0
1654,994.1161115169525,4,,10,527.548095703125,4.348948001861572,0,0,1,70,282,8.333333333333334,7.333333333333333,0,0,0,1786,0.5042986869812012,405.0589599609375,523.9750366210938,0,,0.0,554,0,5.666666666666667,865,0,0
1655,994.7142989635468,1,,8,523.9209594726562,4.350943565368652,0,0,0,74,251,7.333333333333333,3.0,0,0,0,1794,0.5033173561096191,408.7100524902344,521.6209716796875,0,,0.0,612,0,5.666666666666667,848,0,0
1656,995.3135406970978,1,,5,534.5259399414062,4.35194206237793,0,0,2,69,270,8.0,7.666666666666667,0,0,0,1814,0.5048320293426514,414.1641540527344,530.7876586914062,0,,0.0,610,0,5.666666666666667,857,0,0
1657,995.9116055965424,1,,7,532.3275146484375,4.352441787719727,0,0,0,69,261,7.333333333333333,7.666666666666667,0,0,0,1843,0.5038293600082397,416.7056884765625,530.0835571289062,0,,0.0,597,0,5.666666666666667,908,0,0
1658,996.5122244358063,2,,5,541.3743896484375,4.352691650390625,0,0,0,67,281,8.333333333333334,6.333333333333333,0,0,0,1845,0.5051733255386353,421.1855773925781,539.02001953125,0,,0.0,610,0,5.666666666666667,880,0,0
1659,997.1112892627716,0,,8,507.25079345703125,4.484716415405273,0,0,2,62,277,7.666666666666667,0.0,0,0,0,1767,0.5040000081062317,391.80755615234375,503.6991271972656,0,,0.0,569,0,5.333333333333333,849,0,0
1660,997.7114131450653,2,,3,514.130615234375,4.4178466796875,0,0,1,45,280,7.666666666666667,10.0,0,0,0,1779,0.5049813389778137,401.52001953125,511.3739929199219,0,,0.0,575,0,5.666666666666667,873,0,0
1661,998.3107364177704,1,,6,529.723876953125,4.385153770446777,0,0,1,54,279,7.0,8.333333333333334,0,0,0,1811,0.5041279792785645,412.6961975097656,526.8677368164062,0,,0.0,602,0,5.666666666666667,868,0,0
1662,998.9107828140259,0,,6,520.7356567382812,4.368988513946533,0,0,0,71,268,8.0,0.0,0,0,0,1827,0.5048533082008362,406.9793395996094,518.6232299804688,0,,0.0,545,0,5.666666666666667,937,0,0
1663,999.5090794563293,0,,5,521.5968627929688,4.360950469970703,0,0,1,61,272,7.333333333333333,0.0,0,0,0,1800,0.50408536195755,406.8883056640625,518.8402709960938,0,,0.0,560,0,5.666666666666667,901,0,0
1664,1000.1092138290405,1,,10,537.304931640625,4.356942176818848,0,0,0,63,296,7.666666666666667,8.333333333333334,0,0,0,1843,0.5048106908798218,416.2869567871094,534.9075317382812,0,,0.0,550,0,5.666666666666667,923,0,0
1665,1000.7099304199219,4,,5,505.3733825683594,4.354940891265869,0,0,1,50,243,7.666666666666667,7.0,0,0,0,1770,0.5039146542549133,397.6866760253906,502.3414306640625,0,,0.0,561,0,5.666666666666667,906,0,0
1666,1001.31006026268,1,,9,531.6549072265625,4.353940486907959,0,0,0,69,272,7.0,7.0,0,0,0,1819,0.5048106908798218,413.312255859375,529.3074340820312,0,,0.0,595,0,5.666666666666667,873,0,0
1667,1001.9093914031982,1,,7,517.3523559570312,4.353440761566162,0,0,2,53,258,7.333333333333333,12.333333333333334,0,0,0,1786,0.5038293600082397,404.3560485839844,513.7723999023438,0,,0.0,572,0,5.666666666666667,893,0,0
1668,1002.5107223987579,0,,10,543.0405883789062,4.353190898895264,0,0,0,48,296,7.0,0.0,0,0,0,1862,0.5062826871871948,424.09027099609375,540.9334716796875,0,,0.0,589,0,5.666666666666667,919,0,0
1669,1003.1102635860443,6,,9,487.5644836425781,4.353065490722656,0,0,0,68,234,7.333333333333333,8.333333333333334,0,0,0,1697,0.5040426850318909,379.11187744140625,484.7506103515625,0,,0.0,532,0,5.666666666666667,848,0,0
1670,1003.7108130455017,0,,4,508.1121520996094,4.353003025054932,0,0,0,67,282,7.333333333333333,0.0,0,0,0,1741,0.5053866505622864,393.7626647949219,506.0559387207031,0,,0.0,519,0,5.666666666666667,869,0,0
1671,1004.3096814155579,1,,6,507.7132568359375,4.352972030639648,0,0,0,76,270,7.333333333333333,7.666666666666667,0,0,0,1747,0.5039786696434021,392.8504943847656,505.4042663574219,0,,0.0,519,0,5.666666666666667,875,0,0
1672,1004.9097497463226,2,,9,521.214111328125,4.352956295013428,0,0,0,53,287,7.666666666666667,5.0,0,0,0,1788,0.5047039985656738,404.9866943359375,518.8697509765625,0,,0.0,536,0,5.666666666666667,901,0,0
1673,1005.5079469680786,2,,7,519.0514526367188,4.3529486656188965,0,0,0,65,262,7.0,12.666666666666666,0,0,0,1807,0.5041066408157349,405.7431335449219,516.7307739257812,0,,0.0,554,0,5.666666666666667,917,0,0
1674,1006.108060836792,3,,8,517.7803344726562,4.352944374084473,0,0,0,65,275,7.333333333333333,8.666666666666666,0,0,0,1782,0.5048320293426514,401.4923095703125,515.255859375,0,,0.0,540,0,5.666666666666667,891,0,0
1675,1006.7063024044037,0,,4,509.5461120605469,4.35294246673584,0,0,1,80,256,7.333333333333333,0.0,0,0,0,1765,0.5039573311805725,395.7438049316406,506.6707458496094,0,,0.0,540,0,5.666666666666667,884,0,0
1676,1007.3063669204712,5,,13,513.4498901367188,4.352941989898682,0,0,1,72,264,7.333333333333333,8.0,0,0,0,1765,0.5046826601028442,394.6905517578125,509.7076416015625,0,,0.0,533,0,5.666666666666667,877,0,0
1677,1007.9042639732361,2,,10,490.6076965332031,4.352941513061523,0,0,0,46,242,7.666666666666667,8.333333333333334,0,0,0,1694,0.5034026503562927,385.383056640625,488.4723205566406,0,,0.0,559,0,5.666666666666667,835,0,0
1678,1008.5029141902924,2,,8,507.9308166503906,4.352941513061523,0,0,1,70,249,7.666666666666667,8.333333333333334,0,0,0,1763,0.5041066408157349,395.2406921386719,504.8070068359375,0,,0.0,551,0,5.666666666666667,882,0,0
1679,1009.1012699604034,0,,5,518.6239624023438,4.352941513061523,0,0,1,63,249,7.0,0.0,0,0,0,1809,0.5033813118934631,407.677978515625,515.9218139648438,0,,0.0,579,0,5.666666666666667,912,0,0
1680,1009.6997294425964,0,,9,521.8942260742188,4.352941513061523,0,0,2,70,277,7.333333333333333,0.0,0,0,0,1762,0.5039786696434021,401.3538513183594,518.1136474609375,0,,0.0,561,0,5.666666666666667,843,0,0
1681,1010.2981719970703,2,,9,534.8450317382812,4.352941513061523,0,0,0,49,272,7.333333333333333,12.666666666666666,0,0,0,1851,0.5032960176467896,420.0645446777344,532.587890625,0,,0.0,587,0,5.666666666666667,932,0,0
1682,1010.8968110084534,0,,5,525.5906982421875,4.352941513061523,0,0,2,63,272,7.333333333333333,0.0,0,0,0,1808,0.5040426850318909,408.7294006347656,522.0413208007812,0,,0.0,560,0,5.666666666666667,906,0,0
1683,1011.4953076839447,0,,7,534.3795166015625,4.352941513061523,0,0,1,63,272,8.0,0.0,0,0,0,1807,0.5034453272819519,415.6442565917969,531.5155639648438,0,,0.0,617,0,5.666666666666667,847,0,0
1684,1012.0937285423279,1,,6,549.8408813476562,4.22857141494751,0,0,0,82,278,7.666666666666667,10.333333333333334,0,0,0,1852,0.5039359927177429,426.5706787109375,547.3583984375,0,,0.0,545,0,6.0,940,0,0
1685,1012.6922557353973,2,,4,539.4041748046875,4.289855003356934,0,0,0,60,270,7.333333333333333,10.0,0,0,0,1816,0.5034453272819519,421.8740234375,537.164306640625,0,,0.0,605,0,5.666666666666667,875,0,0
1686,1013.2908084392548,1,,9,537.6041870117188,4.321167945861816,0,0,1,55,278,7.333333333333333,5.0,0,0,0,1814,0.50408536195755,418.20245361328125,534.5982666015625,0,,0.0,597,0,5.666666666666667,873,0,0
1687,1013.8892359733582,0,,5,527.23291015625,4.336996555328369,0,0,0,66,281,7.666666666666667,0.0,0,0,0,1793,0.5033813118934631,410.0189514160156,525.1351318359375,0,,0.0,560,0,5.666666666666667,881,0,0
1688,1014.4877579212189,2,,6,519.3555908203125,4.344954013824463,0,0,0,56,247,7.333333333333333,5.666666666666667,0,0,0,1828,0.50408536195755,410.4996643066406,517.2186889648438,0,,0.0,576,0,5.666666666666667,941,0,0
1689,1015.0862729549408,0,,6,542.9091796875,4.348944187164307,0,0,1,65,289,7.666666666666667,0.0,0,0,0,1856,0.5034880042076111,421.77899169921875,539.9957885742188,0,,0.0,571,0,5.666666666666667,924,0,0
1690,1015.6861605644226,0,,4,536.0540161132812,4.3509416580200195,0,0,0,68,258,7.666666666666667,0.0,0,0,0,1851,0.504149317741394,421.3678894042969,534.0547485351562,0,,0.0,627,0,5.666666666666667,894,0,0
1691,1016.2845132350922,3,,8,539.6993408203125,4.351941108703613,0,0,1,62,283,6.666666666666667,9.333333333333334,0,0,0,1834,0.5034666657447815,418.0064697265625,536.3960571289062,0,,0.0,585,0,5.666666666666667,892,0,0
1692,1016.8831512928009,1,,13,527.41357421875,4.352441310882568,0,0,0,65,287,7.333333333333333,5.0,0,0,0,1807,0.5041706562042236,407.734130859375,524.9254760742188,0,,0.0,537,0,5.666666666666667,904,0,0
1693,1017.4814658164978,0,,8,513.6395263671875,4.352691173553467,0,0,0,73,267,7.333333333333333,0.0,0,0,0,1754,0.5034026503562927,398.2451477050781,511.4263916015625,0,,0.0,555,0,5.666666666666667,851,0,0
1694,1018.0800378322601,1,,7,520.912353515625,4.228453636169434,0,0,0,60,248,7.0,7.0,0,0,0,1754,0.5040426850318909,408.7236328125,518.7630615234375,0,,0.0,572,0,6.0,866,0,0
1695,1018.6784126758575,3,,6,514.8942260742188,4.289794445037842,0,0,0,64,244,7.333333333333333,7.666666666666667,0,0,0,1775,0.5033386945724487,404.08074951171875,512.5228881835938,0,,0.0,557,0,5.666666666666667,901,0,0
